Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),EMS:Cooling Controlled Load [](TimeStep),EMS:Heating Controlled Load [](TimeStep),EMS:Cooling Schedule Temperature [](TimeStep),EMS:Heating Schedule Temperature [](TimeStep),EMS:Cooling Setpoint Temperature [](TimeStep),EMS:Heating Setpoint Temperature [](TimeStep),EMS:Cooling Current Temperature [](TimeStep),EMS:Heating Current Temperature [](TimeStep),EMS:Cooling Power State [](TimeStep),EMS:Heating Power State [](TimeStep),EMS:Heating Volume [](TimeStep),EMS:Cooling Volume [](TimeStep),EMS:Indoor Air Temperature [](TimeStep),EMS:Occupant Count [](TimeStep),Whole Building:Facility Total HVAC Electric Demand Power [W](TimeStep),Whole Building:Facility Total Electric Demand Power [W](TimeStep),Facility:Facility Thermal Comfort ASHRAE 55 Simple Model Summer or Winter Clothes Not Comfortable Time [hr](TimeStep) 
 07/04  07:25:00,28.616666666666668,0.0,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.53339130072675,79.53339130072675,0.0,0.0,0.0,0.0,79.53339130072675,0.0,0.0000075296543860007089,40314.87036511977,0.0 
 07/04  07:30:00,28.9,0.0,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.56637561855288,79.56637561855288,0.0,0.0,0.0,0.0,79.56637561855288,0.0,0.000007492323847405584,40319.44288368458,0.0 
 07/04  07:35:00,29.183333333333335,0.0,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.60170947713194,79.60170947713194,0.0,0.0,0.0,0.0,79.60170947713194,0.0,0.0000074641410814435268,40324.00342536211,0.0 
 07/04  07:40:00,29.46666666666667,0.0,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.63701042481626,79.63701042481626,0.0,0.0,0.0,0.0,79.63701042481626,0.0,0.0000074433854754416608,40328.5384114398,0.0 
 07/04  07:45:00,29.750000000000005,0.0,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.67238522699921,79.67238522699921,0.0,0.0,0.0,0.0,79.67238522699921,0.0,0.000007428706472587698,40333.05078759754,0.0 
 07/04  07:50:00,30.033333333333336,0.0,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.70771018496188,79.70771018496188,0.0,0.0,0.0,0.0,79.70771018496188,0.0,0.000007419030993899966,40337.541904988466,0.0 
 07/04  07:55:00,30.31666666666667,0.0,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.74364574407476,79.74364574407476,0.0,0.0,0.0,0.0,79.74364574407476,0.0,0.000007413497659061204,40342.01522934747,0.0 
 07/04  08:00:00,30.6,0.0,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.78016049384351,79.78016049384351,0.0,0.0,0.0,0.0,79.78016049384351,0.0,0.000007411409047735075,40346.47137671812,0.0 
 07/04  08:05:00,30.55,0.0,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.81740086981918,79.81740086981918,0.0,0.0,0.0,0.0,79.81740086981918,0.0,12030.917829529746,52376.673006919256,0.0 
 07/04  08:10:00,30.500000000000005,5169.149562134218,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.55691866839367,79.55691866839367,1.0,0.0,1260.0,8644.0,79.55691866839367,0.0,15614.079394294113,55959.10993598153,0.0 
 07/04  08:15:00,30.450000000000004,5727.905647416322,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.2545100362257,79.2545100362257,1.0,0.0,0.0,9904.0,79.2545100362257,0.0,14670.250340657232,55014.533991243705,0.0 
 07/04  08:20:00,30.400000000000003,5591.879896433733,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.09270002593037,79.09270002593037,1.0,0.0,0.0,9904.0,79.09270002593037,0.0,14542.41861463295,54885.95367385859,0.0 
 07/04  08:25:00,30.349999999999999,11088.385750702033,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.98103659925985,78.98103659925985,1.0,0.0,0.0,9904.0,78.98103659925985,0.0,14448.429344319356,54791.21507846024,0.0 
 07/04  08:30:00,30.3,10994.396480380085,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.93508291990185,78.93508291990185,1.0,0.0,0.0,9904.0,78.93508291990185,0.0,14373.107555978027,54715.141983880945,0.0 
 07/04  08:35:00,30.25,10919.074692029173,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.90990472298529,78.90990472298529,1.0,0.0,0.0,9904.0,78.90990472298529,0.0,7109.372521553231,47450.653805613685,0.0 
 07/04  08:40:00,30.200000000000004,3199.666957863283,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.9464898171926,78.9464898171926,1.0,0.0,0.0,4728.0,78.9464898171926,0.0,14613.823421099383,54954.355462653366,0.0 
 07/04  08:45:00,30.15,10093.948282256264,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.82966601457383,78.82966601457383,1.0,0.0,0.0,15480.0,78.82966601457383,0.0,22292.514662135745,62632.30103767871,0.0 
 07/04  08:50:00,30.099999999999999,9998.453487290175,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.33320559902686,78.33320559902686,1.0,0.0,0.0,15480.0,78.33320559902686,0.0,21747.493159892307,62086.53682096672,0.0 
 07/04  08:55:00,30.05,9765.637252686434,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.05102857527042,78.05102857527042,1.0,0.0,0.0,15480.0,78.05102857527042,0.0,26747.651468164797,67085.95552486752,0.0 
 07/04  09:00:00,30.0,10841.532835435297,0.0,80.6,60.8,80.36826461623545,61.031735383764559,77.87041687657737,77.87041687657737,1.0,0.0,0.0,16740.0,77.87041687657737,0.0,25967.13544693181,66304.70251319382,0.0 
 07/04  09:05:00,30.141666666666667,21429.815663609897,0.0,80.6,60.8,80.36826461623545,61.031735383764559,77.78770569779023,77.78770569779023,1.0,0.0,0.0,16740.0,77.78770569779023,0.0,19419.343685929514,59759.1662583444,0.0 
 07/04  09:10:00,30.28333333333333,7750.8627772780159,0.0,80.6,60.8,80.36826461623545,61.031735383764559,77.943115061582,77.943115061582,1.0,0.0,0.0,12012.0,77.943115061582,0.0,4938.596187333002,45280.67399671549,0.0 
 07/04  09:15:00,30.425,1230.1011312218653,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.48111715564898,78.48111715564898,1.0,0.0,0.0,1260.0,78.48111715564898,0.0,10020.017130591848,50364.35036321512,0.0 
 07/04  09:20:00,30.56666666666667,5755.610781132718,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.83121443951338,78.83121443951338,1.0,0.0,0.0,9904.0,78.83121443951338,0.0,17926.908587077894,58273.49602601553,0.0 
 07/04  09:25:00,30.70833333333333,6169.648347383537,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.75027105129016,78.75027105129016,1.0,0.0,0.0,11332.0,78.75027105129016,0.0,11983.689180434583,52332.52918889203,0.0 
 07/04  09:30:00,30.85,4779.32343421863,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.77354982590949,78.77354982590949,1.0,0.0,0.0,10072.0,78.77354982590949,0.0,11944.881613678457,52295.97167638369,0.0 
 07/04  09:35:00,30.991666666666668,9561.822847083742,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.85334325111535,78.85334325111535,1.0,0.0,0.0,10072.0,78.85334325111535,0.0,11943.142758355132,52296.47938279069,0.0 
 07/04  09:40:00,31.133333333333334,9560.083991779684,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.9262137112026,78.9262137112026,1.0,0.0,0.0,10072.0,78.9262137112026,0.0,21509.183410269616,61864.76420695978,0.0 
 07/04  09:45:00,31.275,9502.982524923807,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.85309419239815,78.85309419239815,1.0,0.0,0.0,16060.0,78.85309419239815,0.0,22696.858367050005,63054.68016447732,0.0 
 07/04  09:50:00,31.416666666666669,12242.978882052616,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.74000762315305,78.74000762315305,1.0,0.0,0.0,18168.0,78.74000762315305,0.0,28400.031974344474,68760.10398316171,0.0 
 07/04  09:55:00,31.55833333333333,11814.009152226048,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.32950399344144,78.32950399344144,1.0,0.0,0.0,16740.0,78.32950399344144,0.0,28043.559058469513,68405.87417764124,0.0 
 07/04  10:00:00,31.7,11678.379050482832,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.12112828555002,78.12112828555002,1.0,0.0,0.0,16740.0,78.12112828555002,0.0,27904.399074486264,68268.94765315943,0.0 
 07/04  10:05:00,31.83333333333333,23367.079291271417,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.03160384627029,78.03160384627029,1.0,0.0,0.0,16740.0,78.03160384627029,0.0,29328.02683763244,70713.68274763244,0.0 
 07/04  10:10:00,31.96666666666667,23383.319224582378,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.04228075711382,78.04228075711382,1.0,0.0,1428.0,16740.0,78.04228075711382,0.0,23996.745281606578,65382.40119160659,0.0 
 07/04  10:15:00,32.099999999999997,12139.695678850157,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.06484556059132,78.06484556059132,1.0,0.0,0.0,20824.0,78.06484556059132,0.0,12707.035704612634,54092.691614612646,0.0 
 07/04  10:20:00,32.233333333333337,5133.30386525929,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.30763401626067,78.30763401626067,1.0,0.0,0.0,10072.0,78.30763401626067,0.0,19243.55159438259,60629.2075043826,0.0 
 07/04  10:25:00,32.36666666666666,6924.240798619223,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.5289615913569,78.5289615913569,1.0,0.0,0.0,11332.0,78.5289615913569,0.0,18760.461793348622,58144.09770334863,0.0 
 07/04  10:30:00,32.5,6940.6092244110309,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.7219885972452,78.7219885972452,1.0,0.0,0.0,11332.0,78.7219885972452,0.0,18827.067920364945,58210.703830364946,0.0 
 07/04  10:35:00,32.63333333333333,6976.018065407261,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.885394853585,78.885394853585,1.0,0.0,0.0,11332.0,78.885394853585,0.0,23852.63455555357,65686.30291467774,0.0 
 07/04  10:40:00,32.766666666666669,9845.63705957975,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.82608825898666,78.82608825898666,1.0,0.0,0.0,14632.0,78.82608825898666,0.0,26403.743967059938,68241.76706158406,0.0 
 07/04  10:45:00,32.9,12591.851510866769,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.67045451880284,78.67045451880284,1.0,0.0,0.0,16740.0,78.67045451880284,0.0,30488.94768653767,72331.30721930485,0.0 
 07/04  10:50:00,33.03333333333333,12544.75850416514,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.41665498256609,78.41665498256609,1.0,0.0,1428.0,16740.0,78.41665498256609,0.0,26459.282792327336,68305.96024361467,0.0 
 07/04  10:55:00,33.166666666666667,10921.036227540955,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.2540190273259,78.2540190273259,1.0,0.0,0.0,16908.0,78.2540190273259,0.0,25265.699764706562,65962.62993222106,0.0 
 07/04  11:00:00,33.3,21799.354078748784,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.23789337015026,78.23789337015026,1.0,0.0,0.0,16908.0,78.23789337015026,0.0,32487.092032833352,72876.31304585299,0.0 
 07/04  11:05:00,33.44166666666666,12996.114978161688,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.20101930306839,78.20101930306839,1.0,0.0,0.0,18168.0,78.20101930306839,0.0,35958.62495252413,76349.98409587187,0.0 
 07/04  11:10:00,33.583333333333339,14691.48292471248,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.09054332640737,78.09054332640737,1.0,0.0,0.0,22084.0,78.09054332640737,0.0,20044.828882796995,60438.33010790342,0.0 
 07/04  11:15:00,33.724999999999997,7570.043240015327,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.4141966262147,78.4141966262147,1.0,0.0,0.0,11332.0,78.4141966262147,0.0,17618.74910936792,58014.38790549793,0.0 
 07/04  11:20:00,33.86666666666667,7068.745685275881,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.764964403097,78.764964403097,1.0,0.0,0.0,9904.0,78.764964403097,0.0,17693.81281500475,58091.58740711255,0.0 
 07/04  11:25:00,34.00833333333333,7111.574280853655,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.02996136169262,79.02996136169262,1.0,0.0,0.0,9904.0,79.02996136169262,0.0,26089.895079517395,66489.80353434757,0.0 
 07/04  11:30:00,34.15,10628.861368365633,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.02911993266369,79.02911993266369,1.0,0.0,1428.0,14632.0,79.02911993266369,0.0,38519.61497299345,78921.65514322728,0.0 
 07/04  11:35:00,34.291666666666667,16406.224650116797,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.47559755325014,78.47559755325014,1.0,0.0,0.0,25552.0,78.47559755325014,0.0,29378.860562357226,69783.03031496902,0.0 
 07/04  11:40:00,34.43333333333333,13107.90429155239,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.33711479389408,78.33711479389408,1.0,0.0,1260.0,16908.0,78.33711479389408,0.0,34541.49566084452,74947.79195416984,0.0 
 07/04  11:45:00,34.575,13844.04666185342,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.29742886235022,78.29742886235022,1.0,0.0,0.0,18168.0,78.29742886235022,0.0,33675.82589380868,74084.24522147075,0.0 
 07/04  11:50:00,34.71666666666667,13843.577204187553,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.34449090255215,78.34449090255215,1.0,0.0,0.0,18168.0,78.34449090255215,0.0,33738.83576322895,74149.37489293411,0.0 
 07/04  11:55:00,34.85833333333333,27794.128150183737,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.42560225650867,78.42560225650867,1.0,0.0,0.0,18168.0,78.42560225650867,0.0,35577.77836322668,75990.43289969946,0.0 
 07/04  12:00:00,35.0,15129.370597795276,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.36432015410235,78.36432015410235,1.0,0.0,0.0,20656.0,78.36432015410235,0.0,18977.470481160566,59391.88519987431,0.0 
 07/04  12:05:00,34.949999999999999,7741.793639524954,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.75424228099968,78.75424228099968,1.0,0.0,0.0,9904.0,78.75424228099968,0.0,14375.707745585098,54789.805673345945,0.0 
 07/04  12:10:00,34.9,5580.256173263647,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.09773942889541,79.09773942889541,1.0,0.0,0.0,10072.0,79.09773942889541,0.0,24341.282947324115,64754.70448809313,0.0 
 07/04  12:15:00,34.85,10941.958346356452,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.17308643373572,79.17308643373572,1.0,0.0,1260.0,14800.0,79.17308643373572,0.0,46858.93248103478,87271.67517339149,0.0 
 07/04  12:20:00,34.8,19442.228825721653,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.64106926737901,78.64106926737901,1.0,0.0,0.0,26812.0,78.64106926737901,0.0,45436.88917382332,85848.9512989692,0.0 
 07/04  12:25:00,34.75,19187.936352446195,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.25815848344544,78.25815848344544,1.0,0.0,0.0,26812.0,78.25815848344544,0.0,34231.78481456559,74643.17336929453,0.0 
 07/04  12:30:00,34.7,14105.915062045324,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.32079735651473,78.32079735651473,1.0,0.0,0.0,18168.0,78.32079735651473,0.0,34030.48553766264,74441.19795524703,0.0 
 07/04  12:35:00,34.65,14021.870951242012,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.46107225112785,78.46107225112785,1.0,0.0,0.0,18168.0,78.46107225112785,0.0,31297.794301302925,71707.82747327179,0.0 
 07/04  12:40:00,34.599999999999997,13367.788737734729,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.599728733208,78.599728733208,1.0,0.0,0.0,16740.0,78.599728733208,0.0,22675.833858477974,63085.185858706085,0.0 
 07/04  12:45:00,34.55,13242.688246387788,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.81133724854381,78.81133724854381,1.0,0.0,0.0,19396.0,78.81133724854381,0.0,17488.524165441948,57897.193517512525,0.0 
 07/04  12:50:00,34.5,7369.4190410391479,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.10870904985757,79.10870904985757,1.0,0.0,1260.0,10072.0,79.10870904985757,0.0,25989.553431009932,66397.53918331739,0.0 
 07/04  12:55:00,34.45,11610.99463683634,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.31012877424348,79.31012877424348,1.0,0.0,0.0,16060.0,79.31012877424348,0.0,36986.9334740144,77394.23717123701,0.0 
 07/04  13:00:00,34.4,19117.471282449344,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.14531733653978,79.14531733653978,1.0,0.0,0.0,26812.0,79.14531733653978,0.0,45248.46077940569,85655.08304867761,0.0 
 07/04  13:05:00,34.4,19072.993429276772,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.64161695972288,78.64161695972288,1.0,0.0,0.0,26812.0,78.64161695972288,0.0,44877.86126502776,85284.53371934872,0.0 
 07/04  13:10:00,34.4,18926.37532172386,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.3684538255946,78.3684538255946,1.0,0.0,0.0,26812.0,78.3684538255946,0.0,33931.59980299542,74338.32060734433,0.0 
 07/04  13:15:00,34.4,13967.098574934089,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.487984053475,78.487984053475,1.0,0.0,0.0,18168.0,78.487984053475,0.0,23489.34884539998,63896.06802619061,0.0 
 07/04  13:20:00,34.4,10700.180550221505,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.71703730988621,78.71703730988621,1.0,0.0,0.0,15480.0,78.71703730988621,0.0,25146.802488839712,65553.54013180876,0.0 
 07/04  13:25:00,34.4,10028.51968609099,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.03439943940575,79.03439943940575,1.0,0.0,1428.0,12012.0,79.03439943940575,0.0,23611.917644286084,64018.68368292674,0.0 
 07/04  13:30:00,34.4,8240.523767311888,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.31861496264175,79.31861496264175,1.0,0.0,0.0,11332.0,79.31861496264175,0.0,25151.818470711805,65558.6201501348,0.0 
 07/04  13:35:00,34.4,11694.798133247823,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.55304250384038,79.55304250384038,1.0,0.0,0.0,16060.0,79.55304250384038,0.0,41935.39483007607,82342.23656069227,0.0 
 07/04  13:40:00,34.4,19219.926624625678,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.19322779909726,79.19322779909726,1.0,0.0,0.0,26812.0,79.19322779909726,0.0,45302.67222009823,85709.5548841499,0.0 
 07/04  13:45:00,34.4,19112.485916583602,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.752172132661,78.752172132661,1.0,0.0,0.0,26812.0,78.752172132661,0.0,44992.38578731251,85399.30819633813,0.0 
 07/04  13:50:00,34.4,18992.86609794613,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.51847657725689,78.51847657725689,1.0,0.0,0.0,26812.0,78.51847657725689,0.0,34388.58070154587,74795.5413516079,0.0 
 07/04  13:55:00,34.4,15653.241984664704,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.4586949424498,78.4586949424498,1.0,0.0,0.0,24124.0,78.4586949424498,0.0,32579.862062639513,72986.8594484807,0.0 
 07/04  14:00:00,34.4,13407.638698674611,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.65395982496148,78.65395982496148,1.0,0.0,1428.0,16740.0,78.65395982496148,0.0,27689.84000823232,68096.87342723395,0.0 
 07/04  14:05:00,34.449999999999999,10649.657695996693,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.99350899275618,78.99350899275618,1.0,0.0,0.0,13440.0,78.99350899275618,0.0,17131.00726370823,57538.80576913766,0.0 
 07/04  14:10:00,34.5,9272.643416606286,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.60554386818515,79.60554386818515,1.0,0.0,0.0,11332.0,79.60554386818515,0.0,29211.582448747802,69620.15357739694,0.0 
 07/04  14:15:00,34.55,11800.734719903914,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.63681345081261,79.63681345081261,1.0,0.0,0.0,16060.0,79.63681345081261,0.0,45941.886134544126,86351.22858686121,0.0 
 07/04  14:20:00,34.6,19424.153459250414,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.1696797837323,79.1696797837323,1.0,0.0,0.0,26812.0,79.1696797837323,0.0,45606.72790763054,86016.83955732029,0.0 
 07/04  14:25:00,34.65,19278.363926560913,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.80338180983542,78.80338180983542,1.0,0.0,0.0,26812.0,78.80338180983542,0.0,34735.34537228618,75146.22377226832,0.0 
 07/04  14:30:00,34.7,15816.070266868239,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.68056100893715,78.68056100893715,1.0,0.0,0.0,24124.0,78.68056100893715,0.0,43974.26532768103,84385.90824479642,0.0 
 07/04  14:35:00,34.75,18596.48401084715,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.5789470348088,78.5789470348088,1.0,0.0,1428.0,25384.0,78.5789470348088,0.0,35606.858460186406,76019.2641988783,0.0 
 07/04  14:40:00,34.8,14263.33294700526,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.72716685859888,78.72716685859888,1.0,0.0,0.0,18168.0,78.72716685859888,0.0,27236.67276740789,67649.83818474302,0.0 
 07/04  14:45:00,34.85,10963.981006218246,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.13530181229251,79.13530181229251,1.0,0.0,0.0,13440.0,79.13530181229251,0.0,22811.02469712904,63224.9525362753,0.0 
 07/04  14:50:00,34.9,8582.339507275463,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.55876260466207,79.55876260466207,1.0,0.0,0.0,11332.0,79.55876260466207,0.0,30022.599582078168,70437.28793082788,0.0 
 07/04  14:55:00,34.949999999999999,12075.324738178542,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.67886855959753,79.67886855959753,1.0,0.0,0.0,16060.0,79.67886855959753,0.0,47244.623355368705,87660.07234147286,0.0 
 07/04  15:00:00,35.0,19806.289625264446,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.24115914007354,79.24115914007354,1.0,0.0,0.0,26812.0,79.24115914007354,0.0,35293.61793796747,75709.4777326943,0.0 
 07/04  15:05:00,34.949999999999999,16071.092616110463,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.9879088414351,78.9879088414351,1.0,0.0,0.0,24124.0,78.9879088414351,0.0,44611.88926808581,85027.40915533476,0.0 
 07/04  15:10:00,34.9,18897.348091713047,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.82853925257695,78.82853925257695,1.0,0.0,1428.0,25384.0,78.82853925257695,0.0,47146.9622150838,87561.78492823121,0.0 
 07/04  15:15:00,34.85,19484.767791427224,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.67961786419228,78.67961786419228,1.0,0.0,0.0,26812.0,78.67961786419228,0.0,34974.30750882202,75388.43417644875,0.0 
 07/04  15:20:00,34.8,14508.257008931456,0.0,80.6,60.8,80.36826461623545,61.031735383764559,78.90496715471943,78.90496715471943,1.0,0.0,0.0,18168.0,78.90496715471943,0.0,27470.241223850022,67883.67292170989,0.0 
 07/04  15:25:00,34.75,11081.609867018688,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.3306572427858,79.3306572427858,1.0,0.0,0.0,13440.0,79.3306572427858,0.0,27471.65869289318,67884.39420826237,0.0 
 07/04  15:30:00,34.7,12457.583811364313,0.0,80.6,60.8,80.36826461623545,61.031735383764559,79.6718975081676,79.6718975081676,1.0,0.0,0.0,16060.0,79.6718975081676,0.0,42905.59288332119,83317.63015507815,0.0 
